config,delta,metric,delta_mean,delta_std,n_seeds,sign_pos,sign_neg,sign_p
"rule=141, w=32",trm_decoupled_nods-untied_matched,accuracy,0.011318750000000011,0.012136867760166847,10,9,1,0.021484375
"rule=141, w=32",trm_decoupled_nods-untied_matched,exact_match,-0.011199999999999998,0.011183320914051725,10,1,9,0.021484375
"rule=141, w=32",trm_decoupled_nods-untied_matched,coherence_excess,-0.013026462255727395,0.010137527542919569,10,1,9,0.021484375
"rule=197, w=24",trm_nods-trm_decoupled_nods,accuracy,0.12137499999999997,0.07907876943081094,10,10,0,0.001953125
"rule=197, w=24",trm_nods-trm_decoupled_nods,exact_match,0.3959,0.05231623924642224,10,10,0,0.001953125
"rule=197, w=24",trm_nods-trm_decoupled_nods,coherence_excess,0.1343088242363614,0.02143241963756556,10,10,0,0.001953125
"rule=197, w=24",trm_stepDS-trm_decoupled_stepDS,accuracy,0.0726,0.05296688780458694,10,10,0,0.001953125
"rule=197, w=24",trm_stepDS-trm_decoupled_stepDS,exact_match,0.34879999999999994,0.05651705740551058,10,10,0,0.001953125
"rule=197, w=24",trm_stepDS-trm_decoupled_stepDS,coherence_excess,0.13822675457683484,0.016652288550371326,10,10,0,0.001953125
"rule=197, w=24",trm_nods-ff_matched,accuracy,0.008033333333333326,0.008839375990489054,10,9,1,0.021484375
"rule=197, w=24",trm_nods-ff_matched,exact_match,0.15699999999999997,0.05419307048773754,10,10,0,0.001953125
"rule=197, w=24",trm_nods-ff_matched,coherence_excess,0.10144843308396083,0.021769218625957074,10,10,0,0.001953125
"rule=197, w=24",trm_nods-untied_matched,accuracy,0.083575,0.011715074835230934,10,10,0,0.001953125
"rule=197, w=24",trm_nods-untied_matched,exact_match,0.34700000000000003,0.06974556935350407,10,10,0,0.001953125
"rule=197, w=24",trm_nods-untied_matched,coherence_excess,0.09432514872751473,0.01896149691237676,10,10,0,0.001953125
"rule=197, w=24",trm_decoupled_nods-ff_matched,accuracy,-0.11334166666666667,0.08406584950185855,10,0,10,0.001953125
"rule=197, w=24",trm_decoupled_nods-ff_matched,exact_match,-0.23890000000000003,0.036229055251889276,10,0,10,0.001953125
"rule=197, w=24",trm_decoupled_nods-ff_matched,coherence_excess,-0.03286039115240057,0.0280918994203116,10,2,8,0.109375
"rule=197, w=24",trm_decoupled_nods-untied_matched,accuracy,-0.0378,0.08418175240675145,10,3,7,0.34375
"rule=197, w=24",trm_decoupled_nods-untied_matched,exact_match,-0.0489,0.03448494035243661,10,0,9,0.00390625
"rule=197, w=24",trm_decoupled_nods-untied_matched,coherence_excess,-0.03998367550884666,0.024208578738228362,10,0,10,0.001953125
"rule=197, w=32",trm_nods-trm_decoupled_nods,accuracy,0.07580624999999996,0.04785120029624822,10,10,0,0.001953125
"rule=197, w=32",trm_nods-trm_decoupled_nods,exact_match,0.0832,0.025424397731313126,10,10,0,0.001953125
"rule=197, w=32",trm_nods-trm_decoupled_nods,coherence_excess,0.051975007068369036,0.01689418354238139,10,10,0,0.001953125
"rule=197, w=32",trm_stepDS-trm_decoupled_stepDS,accuracy,0.061321875000000005,0.05380908019605186,10,10,0,0.001953125
"rule=197, w=32",trm_stepDS-trm_decoupled_stepDS,exact_match,0.1318,0.018084984563628097,10,10,0,0.001953125
"rule=197, w=32",trm_stepDS-trm_decoupled_stepDS,coherence_excess,0.07649162919676714,0.010259881751728763,10,10,0,0.001953125
"rule=197, w=32",trm_nods-ff_matched,accuracy,-0.01545937500000002,0.006796283100025661,10,0,10,0.001953125
"rule=197, w=32",trm_nods-ff_matched,exact_match,0.0013000000000000012,0.017088332601840096,10,5,4,1.0
"rule=197, w=32",trm_nods-ff_matched,coherence_excess,0.025943443111706294,0.011728940149725996,10,10,0,0.001953125
"rule=197, w=32",trm_nods-untied_matched,accuracy,0.06695312499999997,0.010428287788410729,10,10,0,0.001953125
"rule=197, w=32",trm_nods-untied_matched,exact_match,0.06949999999999998,0.02210706272262831,10,10,0,0.001953125
"rule=197, w=32",trm_nods-untied_matched,coherence_excess,0.037478513558522435,0.015290878303159623,10,10,0,0.001953125
"rule=197, w=32",trm_decoupled_nods-ff_matched,accuracy,-0.09126562499999999,0.04313402746193316,10,0,10,0.001953125
"rule=197, w=32",trm_decoupled_nods-ff_matched,exact_match,-0.0819,0.016689650818529567,10,0,10,0.001953125
"rule=197, w=32",trm_decoupled_nods-ff_matched,coherence_excess,-0.026031563956662746,0.012468505861782555,10,0,10,0.001953125
"rule=197, w=32",trm_decoupled_nods-untied_matched,accuracy,-0.008853124999999984,0.046645210027285555,10,7,3,0.34375
"rule=197, w=32",trm_decoupled_nods-untied_matched,exact_match,-0.0137,0.010924488292109815,10,1,9,0.021484375
"rule=197, w=32",trm_decoupled_nods-untied_matched,coherence_excess,-0.014496493509846609,0.008900039597418507,10,0,10,0.001953125
